지역명,숙박업소 개수
경상남도 사천시 팔포1길,1.0
경상남도 사천시 팔포2길,1.0
경상남도 사천시 한내5길,2.0
경상남도 사천시 해안관광로,3.5
경상남도 산청군 금서면,8.833333333333334
경상남도 산청군 단성면,24.0
경상남도 산청군 산청읍,16.25
경상남도 산청군 삼장면,6.0
경상남도 산청군 생비량면,1.0
경상남도 산청군 생초면,1.0
경상남도 산청군 시천면,23.916666666666668
경상남도 산청군 신등면,1.0
경상남도 산청군 신안면,7.75
경상남도 양산시 덕계1길,2.0
경상남도 양산시 덕계8길,4.0
경상남도 양산시 동면,9.25
경상남도 양산시 물금읍,15.416666666666666
경상남도 양산시 북안남2길,3.0
경상남도 양산시 북안남4길,1.9166666666666667
경상남도 양산시 북안남7길,2.0
경상남도 양산시 북안북1길,3.25
경상남도 양산시 북안북2길,1.0
경상남도 양산시 북안북3길,5.0
경상남도 양산시 북안북9길,2.5
경상남도 양산시 삼호로,1.6666666666666667
경상남도 양산시 상북면,2.0
경상남도 양산시 양산역1길,1.0
경상남도 양산시 양산역6길,1.0
경상남도 양산시 양산역8길,3.0
경상남도 양산시 용당내광로,1.0
경상남도 양산시 웅상대로,1.0
경상남도 양산시 원동면,51.25
경상남도 양산시 원동면배내로,1.0
경상남도 양산시 중앙로,3.0
경상남도 양산시 탑골길,1.0
경상남도 양산시 평산,1.0
경상남도 양산시 평산4길,2.0
경상남도 양산시 평산남로,1.75
경상남도 양산시 평산중앙1길,2.8333333333333335
경상남도 양산시 하북면,8.5
경상남도 의령군 의령읍,7.75
경상남도 진주시 강남로,1.0
경상남도 진주시 남강로,5.916666666666667
경상남도 진주시 남강로1081번길,2.0
경상남도 진주시 남강로1241번길,1.0
경상남도 진주시 남강로1259번길,1.0
경상남도 진주시 남강로1번길,1.0
경상남도 진주시 남강로625번길,2.0
경상남도 진주시 남강로673번길,1.0
경상남도 진주시 남강로695번길,1.0
경상남도 진주시 남강로736번길,1.0
경상남도 진주시 내동면,1.0
경상남도 진주시 논개길,10.0
경상남도 진주시 대곡면,1.0
경상남도 진주시 대신로292번길,1.0
경상남도 진주시 대신로300번길,1.0
경상남도 진주시 대평면,3.5
경상남도 진주시 도동로,1.0
경상남도 진주시 돗골로20번길,2.0
경상남도 진주시 동진로107번길,1.0
경상남도 진주시 모덕로64번길,1.0
경상남도 진주시 북장대로26번길,1.0
경상남도 진주시 북장대로60번길,1.5833333333333333
경상남도 진주시 북장대로64번길,1.0
경상남도 진주시 비봉로,3.0
경상남도 진주시 비봉로49번길,1.0
경상남도 진주시 비봉로50번길,3.0
경상남도 진주시 비봉로53번길,2.9166666666666665
경상남도 진주시 비봉로54번길,4.0
경상남도 진주시 비봉로58번길,2.75
경상남도 진주시 비봉로61번길,1.0
경상남도 진주시 상대로,1.9166666666666667
경상남도 진주시 솔밭로,1.0
경상남도 진주시 솔밭로110번길,1.0
경상남도 진주시 솔밭로6번길,1.0
경상남도 진주시 수곡면,1.0
경상남도 진주시 순환로,3.4166666666666665
경상남도 진주시 순환로559번길,1.0
경상남도 진주시 순환로573번길,3.0
경상남도 진주시 에나로,6.0
경상남도 진주시 영천강로,2.0
경상남도 진주시 장대로15번길,1.0
경상남도 진주시 장대로5번길,1.0
경상남도 진주시 정촌면,3.0
경상남도 진주시 진성면,1.0
경상남도 진주시 진양호로,1.0
경상남도 진주시 진양호로556번길,1.0
경상남도 진주시 진양호로564번길,4.0
경상남도 진주시 진주대로,7.583333333333333
경상남도 진주시 진주대로1134번길,2.0
경상남도 진주시 진주대로1147번길,2.0
경상남도 진주시 진주대로891번길,3.0
경상남도 진주시 진주대로920번길,2.0
경상남도 진주시 진주대로987번길,1.0
경상남도 진주시 창렬로50번길,1.0
경상남도 진주시 큰들로176번길,1.0
경상남도 진주시 큰들로180번길,2.0
경상남도 진주시 평거로6번길,2.0
경상남도 진주시 평거로9번길,1.0
경상남도 창녕군 계성면,1.6363636363636365
경상남도 창녕군 남지읍,6.0
경상남도 창녕군 대지면,2.0
경상남도 창녕군 대합면,2.1666666666666665
경상남도 창녕군 부곡면,8.833333333333334
경상남도 창녕군 성산면,4.0
경상남도 창녕군 영산면,1.0
경상남도 창녕군 이방면,1.75
경상남도 창녕군 창녕읍,3.0
경상남도 창원시 마산합포구,73.83333333333333
경상남도 창원시 마산회원구,34.166666666666664
경상남도 창원시 성산구,92.75
경상남도 창원시 의창구,83.41666666666667
경상남도 창원시 진해구,54.5
경상남도 통영시 가죽고랑1길,1.0
경상남도 통영시 갈목길,1.5
경상남도 통영시 강구안길,1.0
경상남도 통영시 광도면,36.666666666666664
경상남도 통영시 국치1길,1.9166666666666667
경상남도 통영시 데메3길,2.0
경상남도 통영시 도남로,11.0
경상남도 통영시 도산면,11.166666666666666
경상남도 통영시 동충1길,3.0
경상남도 통영시 동충2길,6.333333333333333
경상남도 통영시 동충3길,4.333333333333333
경상남도 통영시 동충4길,5.166666666666667
경상남도 통영시 동피랑길,3.0
경상남도 통영시 동호로,1.75
경상남도 통영시 미수해안로,3.0
경상남도 통영시 사량면,17.166666666666668
경상남도 통영시 산양읍,90.33333333333333
경상남도 통영시 새터길,3.0
경상남도 통영시 서문1길,1.0
경상남도 통영시 서송정1길,1.75
경상남도 통영시 서송정2길,1.3333333333333333
경상남도 통영시 선금산1길,1.0
경상남도 통영시 수륙길,1.9166666666666667
경상남도 통영시 안개1길,3.0
경상남도 통영시 안개2길,4.0
경상남도 통영시 안개4길,1.75
경상남도 통영시 안개로,2.5833333333333335
경상남도 통영시 여황로,1.0
경상남도 통영시 욕지면,8.416666666666666
경상남도 통영시 용남면,44.916666666666664
경상남도 통영시 장좌로,1.0
경상남도 통영시 정동2길,3.0
경상남도 통영시 정동3길,3.0
경상남도 통영시 중앙로,1.0
경상남도 통영시 중앙시장4길,1.0
경상남도 통영시 진남1길,1.0
경상남도 통영시 진남아랫길,4.0
경상남도 통영시 충렬4길,2.0
경상남도 통영시 큰발개1길,1.0
경상남도 통영시 통영해안로,19.25
경상남도 통영시 판데1길,1.0
경상남도 통영시 평인일주로,4.916666666666667
경상남도 통영시 한산면,1.0
경상남도 통영시 항남1길,3.0
경상남도 통영시 항남2길,7.416666666666667
경상남도 통영시 항남3길,1.0
경상남도 통영시 항남4길,4.0
경상남도 통영시 항남5길,1.0
경상남도 통영시 해송정4길,1.0
경상남도 하동군 고전면,2.0
경상남도 하동군 금남면,5.916666666666667
경상남도 하동군 금성면,1.0
경상남도 하동군 북천면,2.0
경상남도 하동군 악양면,4.333333333333333
경상남도 하동군 양보면,1.0833333333333333
경상남도 하동군 옥종면,1.5
경상남도 하동군 적량면,1.0
경상남도 하동군 진교면,2.0
경상남도 하동군 청암면,7.083333333333333
경상남도 하동군 하동읍,4.0
경상남도 하동군 화개면,54.0
경상남도 함안군 가야읍,4.333333333333333
경상남도 함안군 군북면,3.0
경상남도 함안군 산인면,3.6666666666666665
경상남도 함양군 마천면,13.0
경상남도 함양군 병곡면,1.0
경상남도 함양군 서하면,1.0
경상남도 함양군 수동면,1.0
경상남도 함양군 안의면,5.166666666666667
경상남도 함양군 지곡면,1.0
경상남도 함양군 함양읍,5.583333333333333
경상남도 합천군 가야면,3.8333333333333335
경상남도 합천군 가회면,3.1666666666666665
경상남도 합천군 대병면,21.833333333333332
경상남도 합천군 대양면,4.833333333333333
경상남도 합천군 봉산면,4.5
경상남도 합천군 삼가면,1.0833333333333333
경상남도 합천군 야로면,4.0
경상남도 합천군 용주면,3.0
경상남도 합천군 율곡면,1.0
경상북도 경산시 강변동로,1.0
경상북도 경산시 경산로40길,5.916666666666667
경상북도 경산시 경산로44길,5.5
경상북도 경산시 경안로,4.0
경상북도 경산시 경안로43길,1.0
경상북도 경산시 경안로48길,1.0
경상북도 경산시 경안로65길,2.0
경상북도 경산시 남천면,4.333333333333333
경상북도 경산시 서상길,1.0
경상북도 경산시 압량면,5.0
경상북도 경산시 와촌면,1.75
경상북도 경산시 원효로,2.0
경상북도 경산시 원효로4길,1.0
경상북도 경산시 장산로23길,2.3333333333333335
경상북도 경산시 중앙로,1.0
경상북도 경산시 중앙로14길,1.0
경상북도 경산시 중앙로18길,2.0
경상북도 경산시 중앙로19길,2.0
경상북도 경산시 진량읍,2.6666666666666665
경상북도 경산시 하양읍,1.8333333333333333
경상북도 경산시 향교길,1.0
경상북도 경주시 감포읍,82.25
경상북도 경주시 갓거랑길,1.4166666666666667
경상북도 경주시 강동면,7.75
경상북도 경주시 강변로,1.0
경상북도 경주시 강변로152번길,1.0
경상북도 경주시 건천읍,1.0
경상북도 경주시 경감로,1.0
경상북도 경주시 계림로106번길,1.0
경상북도 경주시 광산길,3.75
경상북도 경주시 광산안길,2.5
경상북도 경주시 광중길,1.875
경상북도 경주시 교촌안길,1.0
경상북도 경주시 국당1길,2.0
경상북도 경주시 국당2길,3.75
경상북도 경주시 국당동길,1.0
경상북도 경주시 금성로,1.0
경상북도 경주시 금성로182번길,1.5833333333333333
경상북도 경주시 금성로196번길,1.0
경상북도 경주시 금성로247번길,2.75
경상북도 경주시 금성로259번길,4.333333333333333
경상북도 경주시 금성로319번길,1.0
경상북도 경주시 남간길,1.0
경상북도 경주시 남산4길,1.0
경상북도 경주시 남산예길,1.0
경상북도 경주시 내남면,12.083333333333334
경상북도 경주시 능남길,1.0
경상북도 경주시 다불로,1.0
경상북도 경주시 대경로,1.0
경상북도 경주시 대안길,1.0
경상북도 경주시 대추밭1길,1.0
경상북도 경주시 대추밭2길,2.0
경상북도 경주시 대추밭길,2.0833333333333335
경상북도 경주시 대추밭안길,1.0
경상북도 경주시 도지3길,3.0
경상북도 경주시 도초길,2.5
경상북도 경주시 도초길158-19,1.0
경상북도 경주시 동문로24번길,1.0
경상북도 경주시 동방북3길,1.0
경상북도 경주시 동방안1길,1.1818181818181819
경상북도 경주시 동방원길,4.0
경상북도 경주시 동성로,2.75
경상북도 경주시 두대길,1.6666666666666667
경상북도 경주시 마동큰마을2길,1.0
경상북도 경주시 마동큰마을5길,5.833333333333333
경상북도 경주시 마동탑마을길,3.4166666666666665
경상북도 경주시 문무대왕면,4.75
경상북도 경주시 반구대로,3.0
경상북도 경주시 밝은마을길,1.5
경상북도 경주시 보덕로,7.166666666666667
경상북도 경주시 보문로,21.75
경상북도 경주시 보문마을1길,1.0
경상북도 경주시 보문마을2길,1.0
경상북도 경주시 보문마을3길,1.0
경상북도 경주시 보문마을4길,4.833333333333333
경상북도 경주시 보문마을5길,1.0
경상북도 경주시 보문마을6길,1.0
경상북도 경주시 보문마을길,1.0
경상북도 경주시 보불로,30.666666666666668
경상북도 경주시 보불로190-24,1.0
경상북도 경주시 보정로,2.0
경상북도 경주시 봉황로,1.75
경상북도 경주시 봉황로116번길,1.0
경상북도 경주시 봉황로51번길,2.0
경상북도 경주시 북군1길,1.0
경상북도 경주시 북군2길,2.0
경상북도 경주시 북군4길,8.333333333333334
경상북도 경주시 북군4길65,1.0
경상북도 경주시 북군길,30.5
경상북도 경주시 북군길156-1,1.0
경상북도 경주시 북군길169-5,1.0
경상북도 경주시 북군길186-6,1.0
경상북도 경주시 북성로104번길,1.0
경상북도 경주시 북성로105번길,2.0
경상북도 경주시 북성로129번길,1.0
경상북도 경주시 북성로12번길,1.0
경상북도 경주시 북정로,2.8333333333333335
경상북도 경주시 북정로33번길,2.0
경상북도 경주시 불국로,3.9166666666666665
경상북도 경주시 불국신택지,1.0
경상북도 경주시 불국신택지1길12,1.0
경상북도 경주시 불국신택지2길,2.5
경상북도 경주시 불국신택지3길,1.0
경상북도 경주시 불국신택지4길,1.0
경상북도 경주시 불국신택지5길,4.0
경상북도 경주시 불국신택지6길,3.6666666666666665
경상북도 경주시 불국신택지7길,1.0
경상북도 경주시 사리1길,1.5833333333333333
경상북도 경주시 사정로,1.25
경상북도 경주시 사정로18번길,1.0
경상북도 경주시 사정로50번길,1.0
경상북도 경주시 산내면,20.083333333333332
경상북도 경주시 산업로,2.0
경상북도 경주시 새골1길,1.6666666666666667
경상북도 경주시 새골길,20.25
경상북도 경주시 새남산길,1.0
경상북도 경주시 서낭길,12.416666666666666
경상북도 경주시 서낭길122-3,1.0
경상북도 경주시 서면,2.25
경상북도 경주시 서악1길,1.0
경상북도 경주시 서악2길,1.9166666666666667
경상북도 경주시 서악4길,2.0
경상북도 경주시 소티남길,1.5833333333333333
경상북도 경주시 손곡2길,1.0
경상북도 경주시 손곡3길,1.0
경상북도 경주시 수북길,1.0
경상북도 경주시 시동로,3.0
경상북도 경주시 시래둑길,3.0
경상북도 경주시 아랫시래안길,1.0
경상북도 경주시 안강읍,10.166666666666666
경상북도 경주시 암곡1길,1.0
경상북도 경주시 양남면,64.75
경상북도 경주시 양북면,3.5
경상북도 경주시 양정로,2.0
경상북도 경주시 양정로225번길,6.333333333333333
경상북도 경주시 양정로261번길,1.75
경상북도 경주시 양정로98번길,2.0
경상북도 경주시 엑스포로,2.0
경상북도 경주시 영불로,8.75
경상북도 경주시 외동읍,39.0
경상북도 경주시 외외1길,1.0
경상북도 경주시 외외길,1.0
경상북도 경주시 외외안길,1.0
경상북도 경주시 원화로,2.3333333333333335
경상북도 경주시 원화로281번길,1.0
경상북도 경주시 원화로309번길,1.0
경상북도 경주시 원화로340번길,1.0
경상북도 경주시 원효로,8.25
경상북도 경주시 원효로173번길,1.0
경상북도 경주시 원효로26번길,2.4166666666666665
경상북도 경주시 원효로52번길,3.6666666666666665
경상북도 경주시 윗동천안길,1.3333333333333333
경상북도 경주시 이구2길,1.0
경상북도 경주시 임해로115번길,1.0
경상북도 경주시 임해로96번길,1.0
경상북도 경주시 장골길,2.8333333333333335
경상북도 경주시 장골길52,1.0
경상북도 경주시 장매길,2.6
경상북도 경주시 장재안길,1.0
경상북도 경주시 정자3길,1.0
경상북도 경주시 정자안길,1.0
경상북도 경주시 조양복제길,1.0
경상북도 경주시 조양탑리1길,3.3333333333333335
경상북도 경주시 중앙로16번길,1.0
경상북도 경주시 진티5길,1.0
경상북도 경주시 진티길,8.083333333333334
경상북도 경주시 진현로1길,3.8333333333333335
경상북도 경주시 진현로2길,1.0833333333333333
경상북도 경주시 진현로3길,1.0
경상북도 경주시 진현신계길,1.0
경상북도 경주시 쪽샘길,2.0
경상북도 경주시 천군1길,5.833333333333333
경상북도 경주시 천군2길,1.0
경상북도 경주시 천군3길,2.0
경상북도 경주시 천북남로,1.0
경상북도 경주시 천북면,75.08333333333333
경상북도 경주시 천원1길,2.0
경상북도 경주시 첨성로,3.4166666666666665
경상북도 경주시 첨성로111번길,1.0
경상북도 경주시 첨성로39번길,1.0
경상북도 경주시 첨성로49번길,1.0
경상북도 경주시 첨성로49번길10-1,1.0
경상북도 경주시 첨성로73번길,1.0
경상북도 경주시 첨성로81번길,1.0
경상북도 경주시 첨성로99번길,1.0
경상북도 경주시 충효4길,2.5
경상북도 경주시 충효녹지길,2.5
경상북도 경주시 충효서악길,4.0
경상북도 경주시 충효중앙길,2.8333333333333335
경상북도 경주시 칠불암길,1.75
경상북도 경주시 탑리3길,1.0
경상북도 경주시 태종로,7.0
경상북도 경주시 태종로685번길,10.583333333333334
경상북도 경주시 태종로699번길,6.833333333333333
경상북도 경주시 태종로700번길,2.0
경상북도 경주시 태종로711번길,4.0
경상북도 경주시 태종로791번길,2.0
경상북도 경주시 토함산로,1.0
경상북도 경주시 포석로,9.083333333333334
경상북도 경주시 포석로1050번길,3.25
경상북도 경주시 포석로1068번길,2.0833333333333335
경상북도 경주시 포석로1079번길,1.5
경상북도 경주시 포석로1092번길,1.0
경상북도 경주시 포석로1095번길,1.0
경상북도 경주시 포석정길,1.0
경상북도 경주시 하동,1.0
경상북도 경주시 하동1길,12.75
경상북도 경주시 하동2길,1.1666666666666667
경상북도 경주시 하동당숲길,2.0
경상북도 경주시 하동못안길,2.0
경상북도 경주시 하동분접길,1.0
경상북도 경주시 하동분접안길,5.5
경상북도 경주시 하리길,3.4166666666666665
경상북도 경주시 현곡면,4.5
경상북도 경주시 형산마을길,1.0
경상북도 경주시 형산마을안길,4.5
경상북도 경주시 화계로,1.0
경상북도 경주시 화랑로,2.5833333333333335
경상북도 경주시 화랑로28번길,1.0
경상북도 경주시 화랑로38번길,2.0
경상북도 경주시 화랑로49번길,1.0833333333333333
경상북도 경주시 후곡길,1.0
경상북도 고령군 다산면,1.0
경상북도 고령군 덕곡면,1.4166666666666667
경상북도 구미시 1공단로,2.0
경상북도 구미시 1공단로5길,1.8888888888888888
경상북도 구미시 3공단1로,2.5
경상북도 구미시 고아읍,1.0
경상북도 구미시 구미중앙로17길,2.0
경상북도 구미시 구미중앙로21길,1.0
경상북도 구미시 구미중앙로23길,1.0
경상북도 구미시 구미중앙로25길,1.0
경상북도 구미시 구미중앙로27길,1.0
경상북도 구미시 구미중앙로33길,3.0
경상북도 구미시 구미중앙로35길,3.0
경상북도 구미시 구미중앙로37길,2.0
경상북도 구미시 구미중앙로39길,1.0
경상북도 구미시 구미중앙로42길,1.1666666666666667
경상북도 구미시 금오산로,1.0
경상북도 구미시 금오산상가길,4.75
경상북도 구미시 금오시장로,1.0
경상북도 구미시 금오시장로3길,1.0
경상북도 구미시 금오시장로7길,1.0
경상북도 구미시 금오시장로8길,1.0
경상북도 구미시 무을면,1.5
경상북도 구미시 문화로,1.8333333333333333
경상북도 구미시 봉곡남로16길,1.0
경상북도 구미시 봉곡로12길,5.0
경상북도 구미시 봉곡로8길,1.0
경상북도 구미시 산동면,1.0
경상북도 구미시 산업로,2.5
경상북도 구미시 산호대로24길,2.0
경상북도 구미시 산호대로29길,4.416666666666667
경상북도 구미시 산호대로30길,1.5833333333333333
경상북도 구미시 삼일로,1.0
경상북도 구미시 상사동로,1.0
경상북도 구미시 송원서로,1.0
경상북도 구미시 송원서로4길,3.0
경상북도 구미시 송원서로6길,14.666666666666666
경상북도 구미시 송원서로8길,4.916666666666667
경상북도 구미시 수출대로,1.3333333333333333
경상북도 구미시 신시로7길,2.0
경상북도 구미시 여헌로,1.0
경상북도 구미시 여헌로1길,1.6666666666666667
경상북도 구미시 여헌로3길,2.0
경상북도 구미시 옥계남로,4.916666666666667
경상북도 구미시 인동32길,2.0
경상북도 구미시 인동34길,2.0
경상북도 구미시 인동36길,1.0
경상북도 구미시 인동5길,2.0
경상북도 구미시 인동북길,3.0
경상북도 구미시 인동중앙로1길,2.6666666666666665
경상북도 구미시 인동중앙로3길,16.0
경상북도 구미시 인동중앙로5길,4.0
경상북도 군위군 부계면,7.666666666666667
경상북도 군위군 삼국유사면,1.0
경상북도 군위군 소보면,1.0
경상북도 군위군 의흥면,1.0
경상북도 군위군 효령면,1.0
경상북도 김천시 가메실4길,1.5
경상북도 김천시 강변로,3.0
경상북도 김천시 개령면,1.0
경상북도 김천시 구성면,1.0
경상북도 김천시 김천로,1.9166666666666667
경상북도 김천시 남면,11.583333333333334
경상북도 김천시 농소면,1.0
경상북도 김천시 대항면,5.0
경상북도 김천시 봉산면,1.5
경상북도 김천시 부곡시장1길,1.0
경상북도 김천시 부곡중앙2길,3.0
경상북도 김천시 부곡중앙7길,1.0
경상북도 김천시 부곡중앙길,2.0
경상북도 김천시 부항면,1.75
경상북도 김천시 삼락택지2길,2.0
경상북도 김천시 송설로,1.0
경상북도 김천시 시민로,1.0
경상북도 김천시 시민탑1길,1.0
경상북도 김천시 아랫장터2길,1.5
경상북도 김천시 아랫장터3길,2.0
경상북도 김천시 아랫장터길,2.9166666666666665
경상북도 김천시 아포읍,3.0
경상북도 김천시 어모면,1.0
경상북도 김천시 영남대로,4.0
경상북도 김천시 증산면,1.0
경상북도 김천시 지례면,1.0
경상북도 김천시 평화1길,1.0
경상북도 김천시 평화5길,1.0
경상북도 김천시 혁신2로,1.0
경상북도 김천시 후생길,1.0
경상북도 문경시 가은읍,5.25
경상북도 문경시 골안길,1.0
경상북도 문경시 남부3길,1.0
경상북도 문경시 농암면,10.0
경상북도 문경시 동로면,5.75
경상북도 문경시 마성면,9.333333333333334
경상북도 문경시 문경읍,24.666666666666668
경상북도 문경시 산북면,2.0
경상북도 문경시 시청1길,2.0
경상북도 문경시 시청2길,1.0
경상북도 문경시 신흥1길,1.0
경상북도 문경시 유곡불정로,1.0
경상북도 문경시 점촌역옆길,2.0
경상북도 문경시 중앙4길,3.0
경상북도 문경시 중앙7길,4.0
경상북도 문경시 호계면,2.1666666666666665
경상북도 문경시 호서로,1.0
경상북도 봉화군 명호면,1.9166666666666667
경상북도 봉화군 물야면,1.0
경상북도 봉화군 법전면,1.0
경상북도 봉화군 봉화읍,5.75
경상북도 봉화군 소천면,2.9166666666666665
경상북도 봉화군 춘양면,5.0
경상북도 상주시 공검면,1.0
경상북도 상주시 낙동면,3.0
경상북도 상주시 만산4길,1.0
경상북도 상주시 모서면,1.0
경상북도 상주시 무양1길,2.0
경상북도 상주시 무양2길,2.0
경상북도 상주시 문무1길,3.0
경상북도 상주시 문무2길,2.0
경상북도 상주시 복룡냉림길,1.0
경상북도 상주시 북상주로,1.0
경상북도 상주시 사벌국면,1.0
경상북도 상주시 사벌면,1.0
경상북도 상주시 서성4길,1.0
경상북도 상주시 용마로,1.0
경상북도 상주시 은척면,1.0
경상북도 상주시 이안면,1.0
경상북도 상주시 중동면,2.0
경상북도 상주시 화남면,1.0
경상북도 상주시 화북면,10.416666666666666
경상북도 상주시 화서면,1.0
경상북도 성주군 가천면,19.25
경상북도 성주군 금수면,6.583333333333333
경상북도 성주군 대가면,1.0
경상북도 성주군 벽진면,1.3333333333333333
경상북도 성주군 선남면,4.0
경상북도 성주군 성주읍,2.0
경상북도 성주군 수륜면,12.416666666666666
경상북도 성주군 월항면,1.0
경상북도 안동시 감성골1길,2.0
경상북도 안동시 강남14길,2.5833333333333335
경상북도 안동시 강남1길,1.0
경상북도 안동시 강남2길,1.0
경상북도 안동시 강남9길,1.0
경상북도 안동시 경동로,4.0
경상북도 안동시 경북대로,2.0
경상북도 안동시 관광단지로,2.5833333333333335
경상북도 안동시 광명로,1.0
경상북도 안동시 광석4길,3.0833333333333335
경상북도 안동시 길안면,4.0
경상북도 안동시 남문로,3.0
경상북도 안동시 남후면,1.0
경상북도 안동시 노하2길,1.75
경상북도 안동시 대안로,6.0
경상북도 안동시 덕고개길,1.0
경상북도 안동시 도산면,6.333333333333333
경상북도 안동시 동흥1길,1.0
경상북도 안동시 동흥3길,2.0
경상북도 안동시 동흥길,1.0
경상북도 안동시 뒨지게길22-10,1.0
경상북도 안동시 맑은샘3길,1.0
경상북도 안동시 맑은샘4길,1.0
경상북도 안동시 맑은샘5길,2.9166666666666665
경상북도 안동시 문화광장길,2.0
경상북도 안동시 민속촌길,1.0
경상북도 안동시 번영1길,1.0
경상북도 안동시 복주2길,1.0
경상북도 안동시 북후면,1.0
경상북도 안동시 상아길,1.0
경상북도 안동시 서동문로,4.083333333333333
경상북도 안동시 서부시장1길,1.0
경상북도 안동시 서부시장2길,2.1666666666666665
경상북도 안동시 서후면,11.75
경상북도 안동시 석주로,2.9166666666666665
경상북도 안동시 성곡길,1.0
경상북도 안동시 앙실로,1.0
경상북도 안동시 영가로,2.3333333333333335
경상북도 안동시 옥광1길,2.0
경상북도 안동시 옥동3길,2.0
경상북도 안동시 옥동길,4.0
경상북도 안동시 옥명길,1.6666666666666667
경상북도 안동시 옹정골길,1.0
경상북도 안동시 와룡면,10.0
경상북도 안동시 용상북1길,1.0
경상북도 안동시 용상북길,1.0
경상북도 안동시 음식의길,1.0
경상북도 안동시 일직면,1.0
경상북도 안동시 임동면,4.0
경상북도 안동시 임하면,2.4166666666666665
경상북도 안동시 전거리2길,1.0
경상북도 안동시 전거리길,1.0
경상북도 안동시 중들1길,1.0
경상북도 안동시 중앙로,3.9166666666666665
경상북도 안동시 충효로,3.8333333333333335
경상북도 안동시 태사길,1.0
경상북도 안동시 퇴계로,3.0
경상북도 안동시 풍산읍,6.833333333333333
경상북도 안동시 풍천면,10.083333333333334
경상북도 안동시 호암길,1.0
경상북도 영덕군 강구면,46.583333333333336
경상북도 영덕군 남정면,46.25
경상북도 영덕군 병곡면,16.833333333333332
경상북도 영덕군 영덕읍,15.833333333333334
경상북도 영덕군 영해면,8.166666666666666
경상북도 영덕군 지품면,1.0
경상북도 영덕군 창수면,1.0
경상북도 영덕군 축산면,2.5
경상북도 영양군 입암면,2.0
경상북도 영주시 광복로46번길,1.0
경상북도 영주시 구성로,1.5
경상북도 영주시 구성로178번길,1.0
경상북도 영주시 구성로330번길,1.0
경상북도 영주시 꽃동산로,2.1666666666666665
경상북도 영주시 꽃동산로1번길,1.0
경상북도 영주시 대동로,1.0
경상북도 영주시 대학로240번길,1.0
경상북도 영주시 문수면,1.0
경상북도 영주시 번영로173번길,2.3333333333333335
경상북도 영주시 봉현면,2.1666666666666665
경상북도 영주시 부석면,3.8333333333333335
경상북도 영주시 선비로,2.0
경상북도 영주시 선비로119번길,1.0
경상북도 영주시 안정면,2.0
경상북도 영주시 영주로176번길,1.0
경상북도 영주시 영주로191번길,2.0
경상북도 영주시 원당로,1.0
경상북도 영주시 원당로179번길,1.0
경상북도 영주시 원당로79번길,1.0
경상북도 영주시 중앙로,2.0
경상북도 영주시 중앙로45번길,2.0
경상북도 영주시 지천로108번길,1.0
경상북도 영주시 창진로194번길,1.1666666666666667
경상북도 영주시 풍기읍,14.75
경상북도 영주시 회헌로358번길,1.0
경상북도 영천시 강변로,1.6666666666666667
경상북도 영천시 고경면,1.0
경상북도 영천시 금완로,3.0
경상북도 영천시 금호읍,4.75
경상북도 영천시 대창면,2.0
경상북도 영천시 문화원길,1.0
경상북도 영천시 북안면,1.0
경상북도 영천시 상신기길,1.0
경상북도 영천시 송죽길,1.0
경상북도 영천시 신녕면,1.0
경상북도 영천시 역전로,1.0
경상북도 영천시 영천아이시로,1.0
경상북도 영천시 옛군청1길,2.0
경상북도 영천시 옛군청2길,1.0
경상북도 영천시 옛군청4길,1.0
경상북도 영천시 오수1길,1.0
경상북도 영천시 오수5길,1.0
경상북도 영천시 완산중앙3길,1.0
경상북도 영천시 완산중앙7길,1.0
경상북도 영천시 임고면,2.0
경상북도 영천시 조양공원길,1.0
경상북도 영천시 청통면,3.0
경상북도 영천시 최무선로,1.0
경상북도 영천시 화남면,2.0
경상북도 예천군 감천면,3.0
경상북도 예천군 보문면,1.0
경상북도 예천군 예천읍,2.0
경상북도 예천군 풍양면,2.0
경상북도 예천군 호명면,1.0
경상북도 예천군 효자면,2.0
경상북도 울릉군 북면,8.666666666666666
경상북도 울릉군 서면,1.5833333333333333
경상북도 울릉군 울릉읍,28.416666666666668
경상북도 울진군 근남면,5.75
경상북도 울진군 금강송면,2.75
경상북도 울진군 기성면,4.333333333333333
경상북도 울진군 매화면,1.0
경상북도 울진군 북면,10.0
경상북도 울진군 온정면,8.0
경상북도 울진군 울진읍,4.75
경상북도 울진군 죽변면,20.583333333333332
경상북도 울진군 평해읍,6.666666666666667
경상북도 울진군 후포면,14.333333333333334
경상북도 의성군 금성면,1.0
경상북도 의성군 단밀면,3.5833333333333335
경상북도 의성군 봉양면,1.0
경상북도 의성군 의성읍,2.0
경상북도 의성군 점곡면,1.0
경상북도 청도군 각남면,3.75
경상북도 청도군 각북면,8.666666666666666
경상북도 청도군 금천면,5.583333333333333
경상북도 청도군 매전면,10.0
경상북도 청도군 운문면,12.333333333333334
경상북도 청도군 이서면,3.1666666666666665
경상북도 청도군 청도읍,2.0
경상북도 청도군 풍각면,6.666666666666667
경상북도 청도군 화양읍,26.833333333333332
경상북도 청송군 부남면,1.0
경상북도 청송군 부동면,1.0
경상북도 청송군 주왕산면,4.25
경상북도 청송군 진보면,1.0
경상북도 청송군 청송읍,7.0
경상북도 청송군 파천면,3.4166666666666665
경상북도 칠곡군 가산면,1.0
